Feature,Coefficient
Glucose,1.2226393021303947
BMI,0.9894765810245204
Age_Group_Middle_Aged,0.31585683332160924
Age_Group_Senior,0.3122233393108706
Pregnancies,0.3090969922706068
BMI_Category_Obese_II_III,-0.30632125148178674
BMI_Category_Overweight,0.2985314412005722
BMI_Category_Normal,-0.27319069740971413
BMI_Category_Obese_I,0.25821826887597044
DiabetesPedigreeFunction,0.24189744779433497
Age_Group_Elderly,-0.18193449950924553
SkinThickness,0.1600502108106608
BMI_Category_Underweight,-0.11083004259113628
Glucose_to_BMI_Ratio,0.058512625406668774
Age,0.05744686234672231
BloodPressure,-0.051722428503987714
Insulin,-0.03771881336651893
